"f_RT","f_Hu","h_RT","h_Hu","n_RT","n_Hu","s_RT","s_Hu","p_RT","p_Hu","VP","PH","PSW","PSS","PSS_squared","PSS1:1","PSS2:1","PSS3:1","PSS4:1","PSS5:1","PSS6:1","PSS7:1","PSS8:1","PSS9:1","PSS10:1","Confound_h_p","Confound_h_n","Confound_h_s","Confound_h_f","Confound_f_p","Confound_f_n","Confound_f_s","Confound_f_h","Confound_p_f","Confound_p_n","Confound_p_s","Confound_p_h","Confound_s_f","Confound_s_n","Confound_s_p","Confound_s_h","Confound_n_f","Confound_n_s","Confound_n_p","Confound_n_h","h_Hu_arcs","p_Hu_arcs","n_Hu_arcs","s_Hu_arcs","f_Hu_arcs","mean_Hu","gender","sex","age","Stress_Terzil","exp","catchtrials_corr"
484.9,0.81,405.7777777777778,0.8181818181818182,614.3333333333334,1.0,446.5555555555555,0.8888888888888888,655.625,0.6428571428571429,19,12,12,24,576,1,3,2,3,3,0,2,4,2,4,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.130285663790198,0.9302740141154722,1.570796326794897,1.230959417340775,1.119769514998634,0.83198556998557,"m",2,36,"3=high","wt",80.0
732.875,0.390625,742.375,0.390625,602.8888888888889,1.0,558.0,0.5818181818181818,553.7,0.4,20,5,4,9,81,1,1,1,0,2,1,1,1,1,0,0.25,0.0,0.0,0.125,0.0,0.0,0.375,0.0,0.1,0.0,0.0,0.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.6751315329370317,0.684719203002283,1.570796326794897,0.8675859554127737,0.6751315329370317,0.5526136363636364,"m",2,32,"1=low","wt",100.0
679.3333333333334,0.3968253968253968,608.0,0.6125,359.8888888888889,0.6428571428571429,524.5,0.6125,472.9,0.5142857142857142,21,15,9,24,576,3,2,3,2,3,2,2,2,3,2,0.125,0.0,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.0,0.1,0.0,0.0,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8988696814867083,0.7996858220320946,0.9302740141154722,0.8988696814867083,0.6814769687207749,0.5557936507936507,"m",2,25,"3=high","wt",100.0
593.2222222222222,0.494949494949495,650.8571428571429,0.7346938775510204,442.0,1.0,593.8,0.5,691.4444444444445,0.5925925925925926,22,15,10,25,625,2,3,2,2,3,1,2,3,3,4,0.1428571428571428,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.029696800837751,0.8785283151857265,1.570796326794897,0.7853981633974484,0.7803475724588205,0.6644471930186215,"m",2,29,"3=high","wt",80.0
452.2,0.6125,647.2222222222222,0.6464646464646465,388.3333333333333,1.0,409.9,0.7692307692307693,528.4444444444445,0.2962962962962963,23,8,6,14,196,1,1,3,1,2,1,2,1,1,1,0.1111111111111111,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.1111111111111111,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9340427085181315,0.5755914716125263,1.570796326794897,1.069703313529539,0.8988696814867083,0.6648983423983423,"w",1,28,"1=low","wt",100.0
404.0,0.875,433.875,0.6805555555555556,459.7,0.9090909090909091,390.2222222222222,0.7901234567901234,449.8,0.7111111111111111,24,12,7,19,361,3,2,3,2,2,2,1,2,0,2,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.2,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.9701277283473332,1.00334585151606,1.264518957625227,1.09491407713448,1.209429202888189,0.7931762065095398,"w",1,22,"2=medium","wt",80.0
843.6666666666666,0.1481481481481481,993.4444444444445,0.4,617.625,0.875,549.2222222222222,0.5079365079365079,804.1,0.3272727272727273,25,10,6,16,256,2,2,2,1,1,1,2,2,2,1,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.6666666666666666,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.125,0.0,0.684719203002283,0.6090366098458618,1.209429202888189,0.7933350046424261,0.3950996672863896,0.4516714766714767,"m",2,26,"2=medium","wt",100.0
1051.7,0.6125,1110.1,0.7363636363636363,865.75,0.765625,806.8888888888889,0.6805555555555556,964.5555555555555,0.494949494949495,27,7,4,11,121,1,1,2,1,1,1,1,1,2,0,0.1,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.125,0.0,1.031589733535445,0.7803475724588205,1.065435816510739,0.9701277283473332,0.8988696814867083,0.6579987373737373,"m",2,30,"1=low","wt",100.0
615.5555555555555,0.6666666666666666,635.1,0.49,270.8888888888889,1.0,317.5,0.7272727272727273,359.4444444444445,0.4444444444444444,28,13,6,19,361,1,1,3,1,2,1,2,1,4,3,0.3,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.775397496610753,0.7297276562269663,1.570796326794897,1.021329082037269,0.9553166181245093,0.6656767676767676,"w",1,25,"2=medium","wt",60.0
582.1,0.5444444444444444,636.3333333333334,0.308641975308642,331.2222222222222,0.8181818181818182,622.4444444444445,0.4444444444444444,586.6666666666666,0.3472222222222222,29,13,7,20,400,2,3,3,0,2,4,3,2,1,0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.5890309702162739,0.6301372460645644,1.130285663790198,0.7297276562269663,0.8299013445877219,0.4925869809203142,"m",2,19,"2=medium","wt",100.0
473.5555555555555,0.4444444444444444,657.3,0.4454545454545454,602.8571428571429,0.875,559.3,0.5444444444444444,698.5555555555555,0.2222222222222222,30,9,5,14,196,2,1,2,1,2,1,1,1,2,1,0.3,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.4444444444444444,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7307439359886967,0.4908826782893114,1.209429202888189,0.8299013445877219,0.7297276562269663,0.5063131313131313,"m",2,28,"1=low","wt",100.0
707.375,0.5208333333333334,694.0,0.5444444444444444,840.7777777777778,0.6666666666666666,463.2,0.6230769230769231,564.125,0.2840909090909091,31,11,12,23,529,1,1,2,4,2,3,3,3,2,2,0.2,0.0,0.1,0.0,0.125,0.0,0.25,0.0,0.0,0.0,0.125,0.25,0.0,0.0,0.1,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.8299013445877219,0.5621443548725363,0.9553166181245093,0.9097531579442097,0.8062375296087373,0.5278224553224553,"m",2,19,"3=high","wt",100.0
728.4444444444445,0.6666666666666666,820.3333333333334,0.3333333333333333,720.1111111111111,0.8888888888888888,539.2222222222222,0.8181818181818182,636.0,0.2777777777777778,32,10,5,15,225,1,2,2,1,1,2,2,1,2,1,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.6154797086703873,0.5551211675567872,1.230959417340775,1.130285663790198,0.9553166181245093,0.5969696969696969,"m",2,28,"2=medium","wt",100.0
889.3,0.6,585.0,0.6428571428571429,440.1111111111111,1.0,674.8,0.7363636363636363,667.75,0.08333333333333333,33,16,7,23,529,2,2,3,1,2,3,2,2,3,3,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9302740141154722,0.2928427717285755,1.570796326794897,1.031589733535445,0.8860771237926137,0.6125108225108226,"m",2,18,"3=high","wt",50.0
248.4444444444445,0.6666666666666666,223.6,0.1,203.7777777777778,0.9,275.375,0.8,209.9,0.5263157894736842,35,4,5,9,81,1,1,1,1,2,1,1,1,0,0,0.9,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3217505543966422,0.8117261175282331,1.249045772398254,1.10714871779409,0.9553166181245093,0.5985964912280701,"m",2,34,"1=low","wt",100.0
271.875,0.75,324.4444444444445,0.4,245.1,1.0,223.0,0.8181818181818182,204.3333333333333,0.3472222222222222,36,14,9,23,529,2,2,3,1,3,2,3,2,3,2,0.2222222222222222,0.0,0.1111111111111111,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684719203002283,0.6301372460645644,1.570796326794897,1.130285663790198,1.047197551196598,0.6630808080808082,"w",1,26,"3=high","wt",100.0
485.625,0.875,519.875,0.4464285714285715,339.3,1.0,378.7,1.0,586.3,0.4083333333333333,37,9,5,14,196,2,2,3,2,0,1,1,2,1,0,0.375,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.731723705346514,0.6932100678794657,1.570796326794897,1.570796326794897,1.209429202888189,0.7459523809523809,"m",2,18,"1=low","wt",75.0
709.7142857142857,0.3265306122448979,592.5,0.3571428571428572,432.7,0.8,494.5555555555555,0.75,573.5555555555555,0.3636363636363636,38,19,10,29,841,3,3,4,3,2,3,2,3,2,4,0.4,0.0,0.0,0.1,0.0,0.0,0.4285714285714285,0.0,0.1111111111111111,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.6405223126794245,0.6472848480156526,1.10714871779409,1.047197551196598,0.6082455789102096,0.5194619666048237,"w",1,27,"3=high","wt",80.0
415.0,0.7901234567901234,373.0,0.2777777777777778,621.6666666666666,0.7777777777777778,517.2222222222222,0.8888888888888888,329.0,0.3636363636363636,39,13,5,18,324,1,2,3,1,2,2,1,1,3,2,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.5551211675567872,0.6472848480156526,1.079913648505585,1.230959417340775,1.09491407713448,0.6196408529741863,"w",1,25,"2=medium","wt",100.0
400.4444444444445,0.8888888888888888,362.75,0.45,226.6,1.0,317.1111111111111,0.9,438.1111111111111,0.253968253968254,41,18,8,26,676,4,3,3,2,2,3,2,2,2,3,0.25,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7353144528166684,0.528168925616855,1.570796326794897,1.249045772398254,1.230959417340775,0.6985714285714286,"m",2,31,"3=high","wt",100.0
910.0,0.5714285714285714,786.5,0.5142857142857142,544.7,1.0,707.375,0.8,712.625,0.4090909090909091,42,16,11,27,729,2,3,4,2,3,2,3,3,3,2,0.4,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7996858220320946,0.693980594900994,1.570796326794897,1.10714871779409,0.8570719478501309,0.6589610389610389,"m",2,25,"3=high","wt",100.0
575.5555555555555,0.6805555555555556,377.9,0.5818181818181818,341.4444444444445,1.0,301.25,0.6805555555555556,500.7777777777778,0.5,43,13,8,21,441,1,2,3,2,2,3,2,2,1,3,0.2,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.3333333333333333,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8675859554127737,0.7853981633974484,1.570796326794897,0.9701277283473332,0.9701277283473332,0.6885858585858585,"w",1,27,"2=medium","wt",100.0
526.6,0.5444444444444444,392.0,0.494949494949495,459.4444444444445,1.0,387.4444444444445,0.6464646464646465,439.4444444444445,0.2962962962962963,44,12,4,16,256,2,2,3,1,1,1,1,1,3,1,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1111111111111111,0.0,0.0,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7803475724588205,0.5755914716125263,1.570796326794897,0.9340427085181315,0.8299013445877219,0.5964309764309764,"w",1,34,"2=medium","wt",100.0
830.3,0.225,718.0,0.390625,687.7777777777778,0.7901234567901234,427.0,0.6,800.6666666666666,0.1111111111111111,45,11,9,20,400,2,2,2,1,3,2,2,3,1,2,0.25,0.0,0.125,0.0,0.1,0.1,0.5,0.0,0.1111111111111111,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.6751315329370317,0.3398369094541219,1.09491407713448,0.8860771237926137,0.4942160444630765,0.423371913580247,"m",2,20,"2=medium","wt",80.0
331.3333333333333,0.5555555555555556,473.4,0.4923076923076923,338.5555555555555,1.0,222.4444444444445,0.6923076923076923,484.7,0.3571428571428572,48,20,10,30,900,3,3,4,2,3,2,3,2,4,4,0.1,0.0,0.1,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777055522287261,0.6405223126794245,1.570796326794897,0.9827937232473292,0.8410686705679302,0.6194627594627595,"w",1,20,"3=high","wt",33.33333333333333
628.2857142857143,0.7142857142857143,714.5,0.6230769230769231,420.1,1.0,423.2222222222222,0.8181818181818182,525.4444444444445,0.2962962962962963,49,14,10,24,576,2,2,3,3,2,3,2,3,2,2,0.1,0.0,0.0,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,0.0,0.0,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9097531579442097,0.5755914716125263,1.570796326794897,1.130285663790198,1.006853685434268,0.6903681503681505,"m",2,27,"3=high","wt",60.0
878.25,0.75,753.9,0.9090909090909091,559.2,1.0,551.0,0.8888888888888888,793.2222222222222,0.7901234567901234,51,3,6,9,81,0,0,2,1,2,0,2,1,1,0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.264518957625227,1.09491407713448,1.570796326794897,1.230959417340775,1.047197551196598,0.8676206509539842,"m",2,40,"1=low","wt",100.0
335.0,0.765625,424.8888888888889,1.0,463.1111111111111,0.8888888888888888,336.1111111111111,0.7901234567901234,577.8,0.9090909090909091,52,12,8,20,400,2,2,3,2,2,1,2,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.570796326794897,1.264518957625227,1.230959417340775,1.09491407713448,1.065435816510739,0.8707456509539842,"w",1,22,"2=medium","wt",100.0
508.9,0.6125,484.25,0.6153846153846154,336.6666666666667,1.0,327.2222222222222,0.6464646464646465,316.4444444444445,0.4444444444444444,54,22,12,34,1156,3,4,3,3,3,4,3,3,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.5555555555555556,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9018322525264896,0.7297276562269663,1.570796326794897,0.9340427085181315,0.8988696814867083,0.6637587412587413,"w",1,34,"3=high","wt",80.0
433.3333333333333,0.4444444444444444,477.625,0.3125,346.8,0.8333333333333334,343.1111111111111,0.6923076923076923,468.0,0.2962962962962963,55,13,9,22,484,1,2,3,2,3,3,2,2,2,2,0.25,0.125,0.0,0.0,0.0,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5931997761496288,0.5755914716125263,1.150261991510932,0.9827937232473292,0.7297276562269663,0.5157763532763534,"w",1,32,"3=high","wt",60.0
703.5555555555555,0.7777777777777778,829.375,0.140625,538.4,1.0,687.5,0.7111111111111111,696.2222222222222,0.1481481481481481,56,9,9,18,324,2,3,1,2,2,1,3,2,2,0,0.625,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3843967744956391,0.3950996672863896,1.570796326794897,1.00334585151606,1.079913648505585,0.5555324074074075,"w",1,26,"2=medium","wt",100.0
311.125,0.225,419.2,0.05714285714285714,335.0,0.5470085470085471,296.25,0.25,302.8,0.1333333333333333,57,11,8,19,361,0,2,3,2,3,3,1,2,1,2,0.7,0.1,0.0,0.0,0.125,0.0,0.5,0.0,0.0,0.2,0.0,0.4,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.241382961662867,0.3737921748345104,0.8324762404293332,0.5235987755982988,0.4942160444630765,0.2424969474969475,"m",2,21,"2=medium","wt",60.0
544.3333333333334,0.7777777777777778,633.0,0.5,480.6,0.8333333333333334,447.875,1.0,542.0,0.5444444444444444,58,6,3,9,81,2,1,2,1,1,1,0,1,0,0,0.25,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7853981633974484,0.8299013445877219,1.150261991510932,1.570796326794897,1.079913648505585,0.731111111111111,"m",2,30,"1=low","wt",100.0
407.0,0.625,580.7,0.4,323.3333333333333,1.0,371.5,0.7142857142857143,362.5555555555555,0.4444444444444444,59,13,9,22,484,2,2,3,2,2,2,3,2,3,1,0.3,0.0,0.1,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684719203002283,0.7297276562269663,1.570796326794897,1.006853685434268,0.9117382909684877,0.6367460317460317,"w",1,27,"3=high","wt",100.0
727.75,0.5,500.3,0.5785714285714286,439.3333333333333,1.0,561.5555555555555,0.5714285714285714,452.2,0.3571428571428572,60,8,4,12,144,2,3,2,1,2,1,1,0,0,0,0.1,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8642966112884559,0.6405223126794245,1.570796326794897,0.8570719478501309,0.7853981633974484,0.6014285714285715,"m",2,23,"1=low","wt",75.0
931.6,0.7111111111111111,728.0,0.9,432.625,0.8888888888888888,498.3333333333333,0.7777777777777778,585.0,0.5568181818181818,61,16,11,27,729,3,4,3,2,4,2,2,3,2,2,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.249045772398254,0.8423393456240897,1.230959417340775,1.079913648505585,1.00334585151606,0.7669191919191919,"m",2,19,"3=high","wt",100.0
738.375,0.390625,581.8,0.4,366.0,0.8,694.7,0.7111111111111111,491.0,0.308641975308642,62,12,9,21,441,1,2,3,2,2,1,2,3,2,3,0.2,0.0,0.0,0.2,0.25,0.0,0.125,0.0,0.1111111111111111,0.0,0.0,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.684719203002283,0.5890309702162739,1.10714871779409,1.00334585151606,0.6751315329370317,0.5220756172839507,"w",1,31,"2=medium","wt",100.0
573.875,0.5,409.6,0.64,477.8888888888889,0.8181818181818182,421.7777777777778,0.8181818181818182,574.2222222222222,0.4444444444444444,63,12,10,22,484,1,2,2,3,3,2,2,2,3,2,0.2,0.0,0.0,0.0,0.125,0.125,0.25,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9272952180016123,0.7297276562269663,1.130285663790198,1.130285663790198,0.7853981633974484,0.6441616161616162,"m",2,34,"3=high","wt",100.0
402.5555555555555,0.7777777777777778,506.5555555555555,0.4188034188034188,340.3333333333333,0.9,344.7,0.9090909090909091,462.2222222222222,0.2,64,3,3,6,36,1,0,1,1,1,0,0,1,1,0,0.2222222222222222,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7038403995380125,0.4636476090008061,1.249045772398254,1.264518957625227,1.079913648505585,0.6411344211344211,"m",2,22,"1=low","wt",100.0
329.6,0.8,520.8888888888889,0.6049382716049383,393.8888888888889,1.0,296.5,0.8,353.4,0.64,65,12,12,24,576,1,2,2,3,3,2,3,3,2,3,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8911225078866527,0.9272952180016123,1.570796326794897,1.10714871779409,1.10714871779409,0.7689876543209877,"m",2,23,"3=high","wt",75.0
443.2,0.4,258.0,0.4375,230.875,0.8888888888888888,270.3,0.7363636363636363,166.5555555555555,0.06349206349206349,66,15,9,24,576,3,3,2,2,3,3,1,3,2,2,0.125,0.0,0.0,0.0,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7227342478134157,0.2547219244059465,1.230959417340775,1.031589733535445,0.684719203002283,0.5052489177489178,"w",1,33,"3=high","wt",80.0
782.5555555555555,0.6805555555555556,539.5,0.765625,461.0,1.0,605.1,0.81,570.5,0.6805555555555556,67,7,5,12,144,0,1,2,1,2,2,1,1,2,0,0.125,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.125,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.065435816510739,0.9701277283473332,1.570796326794897,1.119769514998634,0.9701277283473332,0.7873472222222222,"w",1,28,"1=low","wt",100.0
451.0,1.0,736.0,0.81,622.5555555555555,0.8888888888888888,569.3333333333334,1.0,726.25,0.6805555555555556,68,12,5,17,289,2,2,3,1,1,1,1,2,2,2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,1.119769514998634,0.9701277283473332,1.230959417340775,1.570796326794897,1.570796326794897,0.8758888888888888,"m",2,30,"2=medium","wt",40.0
394.6666666666667,0.6666666666666666,442.7,0.6125,403.5555555555555,1.0,348.5,0.7272727272727273,524.7777777777778,0.6464646464646465,69,14,7,21,441,2,3,2,1,1,4,2,3,1,2,0.3,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8988696814867083,0.9340427085181315,1.570796326794897,1.021329082037269,0.9553166181245093,0.730580808080808,"m",2,27,"2=medium","wt",100.0
684.3,0.7,827.6,0.3272727272727273,496.125,1.0,536.0,0.6049382716049383,600.875,0.45,70,23,14,37,1369,4,4,4,3,4,3,3,4,4,4,0.3,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.6090366098458618,0.7353144528166684,1.570796326794897,0.8911225078866527,0.9911565864311923,0.6164421997755332,"w",1,35,"3=high","wt",80.0
451.375,0.75,680.7777777777778,0.8181818181818182,365.4444444444445,1.0,446.1,0.9090909090909091,403.8888888888889,0.6805555555555556,71,19,7,26,676,4,3,4,1,2,2,2,2,4,2,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.130285663790198,0.9701277283473332,1.570796326794897,1.264518957625227,1.047197551196598,0.8315656565656566,"m",2,33,"3=high","wt",100.0
691.1,0.9090909090909091,489.8888888888889,0.5925925925925926,647.9,0.8,591.6666666666666,1.0,641.0,0.3333333333333333,72,10,6,16,256,1,2,1,2,1,2,2,1,2,2,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.8785283151857265,0.6154797086703873,1.10714871779409,1.570796326794897,1.264518957625227,0.727003367003367,"w",1,36,"2=medium","wt",100.0
669.5,0.25,873.8888888888889,0.5444444444444444,441.9,1.0,534.7,0.5555555555555556,742.1,0.3571428571428572,73,14,7,21,441,2,3,3,2,1,3,2,2,2,1,0.1111111111111111,0.0,0.1111111111111111,0.0,0.125,0.0,0.625,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8299013445877219,0.6405223126794245,1.570796326794897,0.8410686705679302,0.5235987755982988,0.5414285714285714,"w",1,23,"2=medium","wt",100.0
589.8571428571429,1.0,614.9,0.3,495.6,0.9,437.7777777777778,1.0,703.0,0.1777777777777778,74,8,5,13,169,1,1,2,1,1,1,2,1,2,1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.5796397403637042,0.4352499069769653,1.249045772398254,1.570796326794897,1.570796326794897,0.6755555555555556,"m",2,33,"1=low","wt",75.0
338.3333333333333,0.7777777777777778,472.0,0.75,256.1111111111111,1.0,330.0,0.8333333333333334,362.6666666666667,0.6666666666666666,75,12,8,20,400,0,2,2,2,2,3,1,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.047197551196598,0.9553166181245093,1.570796326794897,1.150261991510932,1.079913648505585,0.8055555555555556,"m",2,30,"2=medium","wt",100.0
452.4285714285714,0.8571428571428571,510.5555555555555,0.4537037037037037,657.4,0.8,573.4444444444445,0.7111111111111111,694.8,0.1777777777777778,76,12,7,19,361,1,3,2,0,2,3,3,2,3,0,0.2222222222222222,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.1111111111111111,0.0,0.0,0.2,0.0,0.0,0.73903545788562,0.4352499069769653,1.10714871779409,1.00334585151606,1.183199640139716,0.5999470899470899,"w",1,36,"2=medium","wt",40.0
431.3,0.9,332.2,0.5333333333333333,298.3333333333333,1.0,308.375,0.8888888888888888,262.2,0.3125,77,12,4,16,256,2,1,1,1,1,3,1,1,4,1,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8187562376025609,0.5931997761496288,1.570796326794897,1.230959417340775,1.249045772398254,0.7269444444444444,"w",1,26,"2=medium","wt",33.33333333333333
334.2,1.0,352.0,0.625,343.3333333333333,1.0,360.1,1.0,345.8571428571428,0.1428571428571428,78,16,8,24,576,2,2,3,2,2,3,2,2,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9117382909684877,0.3875966866551806,1.570796326794897,1.570796326794897,1.570796326794897,0.7535714285714286,"w",1,24,"3=high","wt",75.0
